Date,Open,High,Low,Close,Volume,5MA,30MA,90MA
2018-10-02,41202.97,41348.73,40814.26,40989.18,1666652,39962.988,36659.949000000015,32786.05044444446
2018-10-01,40425.55,41037.76,40328.37,40853.13,1814013,40332.26,36869.85100000001,32924.149444444454
2018-09-28,40124.3,40493.58,39910.51,40289.5,1664492,40386.678,37037.31900000001,33049.93933333334
2018-09-27,40299.22,40532.45,39618.98,39677.29,1689292,40394.454000000005,37179.521333333345,33166.92944444445
2018-09-26,40522.73,40901.71,40017.41,40231.2,1906216,40408.06000000001,37308.118666666676,33298.28011111112
2018-09-25,39939.67,40464.42,39755.03,40425.55,1987305,40295.33400000001,37489.839333333344,33431.30433333334
2018-09-21,40522.73,41164.09,40221.48,40542.16,2960995,40233.14000000001,37696.50200000001,33565.24633333334
2018-09-20,39210.84,40814.26,39084.51,40736.51,4406195,40322.54200000001,37920.98033333335,33699.29622222223
2018-09-19,38433.43,38929.02,38345.96,38870.72,2092784,40161.22800000001,38051.521000000015,33793.88155555556
2018-09-18,37218.71,38239.07,36946.62,37947.54,1944599,39704.49600000001,38172.34400000001,33867.196
2018-09-14,37082.67,37286.74,36499.61,37053.52,2125919,39030.090000000004,38268.549000000006,33947.2048888889
2018-09-13,38239.07,38734.67,37481.09,37646.29,1583094,38450.916000000005,38381.598000000005,34000.220222222226
2018-09-12,38647.21,38812.42,38112.75,38229.35,1494492,37949.484000000004,38532.86966666668,34067.05622222223
2018-09-11,37792.06,38239.07,37626.86,38044.72,1341576,37784.284,38673.45233333334,34128.493555555564
2018-09-10,37393.63,37792.06,37092.38,37549.12,1412477,37704.6,38776.783666666684,34190.36277777779
2018-09-07,36606.5,37607.42,36538.47,37442.22,1807221,37782.340000000004,38821.809000000016,34240.462777777786
2018-09-06,37082.67,37733.75,36645.37,37140.98,3334644,37681.278000000006,38844.48366666668,34287.32366666668
2018-09-05,38482.01,38899.87,38219.63,38530.61,1546460,37741.53,38896.31133333335,34351.78444444445
2018-09-04,39016.49,39035.92,38132.18,38627.78,1809486,37858.142,38950.730333333355,34417.10877777779
2018-09-03,38870.72,39405.2,38676.37,38958.19,2029496,38139.956,38965.30700000002,34485.67244444445
2018-08-31,38394.56,39171.97,38064.15,39026.2,2459126,38456.75199999999,38977.940000000024,34553.804111111116
2018-08-30,38482.01,38861.01,38229.35,38861.01,3780017,38800.757999999994,38992.84066666669,34627.65855555556
2018-08-29,37471.38,38200.2,37471.38,38122.46,1740538,38719.12799999999,38994.13633333335,34706.371777777786
2018-08-28,37889.24,38122.46,37432.51,37578.27,1767294,38509.22599999999,38951.054666666685,34781.30588888889
2018-08-27,36898.03,37830.93,36888.32,37753.19,1984218,38268.22599999999,38957.53300000002,34873.3
2018-08-24,36538.47,36800.85,36441.3,36800.85,1363391,37823.155999999995,38891.77666666669,34960.489111111114
2018-08-23,36703.68,36898.03,36314.97,36344.12,1475661,37319.77799999999,38803.02166666669,35032.50788888889
2018-08-22,35819.37,36548.19,35799.93,36499.61,1686411,36995.20799999999,38685.761666666695,35113.92044444444
2018-08-21,35634.73,36237.23,35362.64,35955.42,2251051,36670.63799999999,38562.99533333336,35193.06555555556
2018-08-20,34400.59,35712.48,34361.72,35634.73,2191263,36246.945999999996,38412.047333333365,35286.35533333333
2018-08-17,33526.0,34497.77,33312.21,34439.46,1866701,35774.66799999999,38193.723333333364,35352.813444444444
2018-08-16,32942.94,34157.65,32777.74,33526.0,2617600,35211.043999999994,37949.4856666667,35408.85211111111
2018-08-15,34789.3,34789.3,33477.41,33866.11,2131682,34684.344,37735.372666666706,35481.57266666667
2018-08-14,34789.3,34993.36,34604.66,34896.19,995916,34472.498,37576.0026666667,35569.46366666666
2018-08-13,35080.83,35100.26,34420.02,34672.68,1766574,34280.087999999996,37390.7186666667,35641.32044444445
2018-08-10,36324.69,36392.71,35430.67,35469.54,1466914,34486.104,37225.51833333336,35709.23633333334
2018-08-09,35576.43,36392.71,35518.12,36344.12,1295885,35049.727999999996,37085.58366666671,35789.13722222223
2018-08-08,36130.34,36188.64,35488.97,36072.03,1436248,35490.912,36930.10100000004,35855.32544444445
2018-08-07,35955.42,36276.11,35683.32,36188.64,1321303,35749.402,36840.69833333337,35911.14811111112
2018-08-06,37179.85,37257.59,35848.53,35848.53,2282438,35984.572,36770.73133333337,35964.27144444444
2018-08-03,37471.38,38025.28,37072.95,37179.85,2216373,36326.634000000005,36774.942333333376,36022.90144444445
2018-08-02,37947.54,38073.87,36810.57,37140.98,2853047,36486.00600000001,36758.0986666667,36082.71922222223
2018-08-01,36927.18,38219.63,36645.37,37996.13,4719028,36870.82600000001,36750.3246666667,36152.68655555556
2018-07-31,35799.93,36382.99,35129.41,35722.2,2987544,36777.538,36672.907333333365,36195.12044444445
2018-07-30,36587.07,36946.62,36256.66,36480.17,1175281,36903.865999999995,36637.27566666669,36245.43633333334
2018-07-27,36868.88,37092.38,36625.94,36830.01,1433264,36833.898,36616.86866666669,36310.005000000005
2018-07-26,36392.71,37111.82,36198.36,36519.04,2063764,36709.509999999995,36596.13733333336,36356.43388888889
2018-07-25,35858.25,36178.93,35595.87,36101.18,1313276,36330.52,36515.156333333354,36401.243111111115
2018-07-24,35216.87,36013.73,34983.65,35984.57,1511574,36382.99399999999,36427.04933333336,36424.889444444445
2018-07-23,35897.11,36052.6,35284.9,35343.2,1262132,36155.6,36306.54966666669,36443.89288888889
2018-07-20,36237.23,36373.28,35897.11,36266.38,1423488,36042.873999999996,36214.55566666669,36470.45444444445
2018-07-19,35741.63,36305.26,35508.4,36130.34,1618699,35965.134,36123.533333333355,36510.189000000006
2018-07-18,36771.7,36898.03,35401.51,35595.87,2403557,35864.072,36039.3136666667,36552.838888888895
2018-07-17,36509.32,36810.57,35731.91,36334.41,2614409,35934.03999999999,35997.85166666669,36607.5818888889
2018-07-13,35168.29,35663.89,34993.36,35450.1,1800121,35955.42,35921.08200000003,36662.32477777778
2018-07-12,34711.55,35022.52,34225.67,34808.73,1377901,35663.89,35854.67800000003,36714.152444444444
2018-07-11,34342.28,34711.55,33973.01,34517.2,1401157,35341.261999999995,35793.78066666669,36760.58144444445
2018-07-10,35032.24,35216.87,34371.44,34507.48,1567040,35123.583999999995,35727.37633333335,36786.60322222223
2018-07-09,34011.88,34643.53,33856.4,34594.95,1449523,34775.691999999995,35682.02733333335,36826.985666666675
2018-07-06,33856.4,34070.19,32942.94,33739.79,2342432,34433.63,35618.86266666669,36823.42255555556
2018-07-05,33341.36,34283.97,33253.9,33768.94,2205670,34225.672,35596.51200000002,36816.72811111112
2018-07-04,35012.81,35080.83,33253.9,33535.71,3128730,34029.373999999996,35596.83566666669,36805.390777777786
2018-07-03,34993.36,35595.87,34750.43,35401.51,1899219,34208.18,35648.01566666668,36806.90244444445
2018-07-02,34896.19,35547.27,34633.81,34740.71,1458681,34237.331999999995,35642.83300000001,36799.452333333335
2018-06-29,35343.2,35498.69,34604.66,35178.01,1507664,34524.975999999995,35659.67733333335,36786.17155555556
2018-06-28,34507.48,35100.26,34118.77,35012.81,1606556,34773.74999999999,35644.453000000016,36786.60355555556
2018-06-27,34983.65,35469.54,34517.2,34546.35,1629298,34975.878,35584.52733333335,36788.87100000001
2018-06-26,34983.65,35391.79,34556.07,35051.68,1699171,34905.912,35550.51566666668,36800.53233333334
2018-06-25,35178.01,35547.27,34983.65,35090.54,1193083,34975.878,35513.912333333355,36802.0438888889
2018-06-22,35469.54,35945.7,35100.26,35450.1,2101016,35030.295999999995,35500.63133333335,36814.5688888889
2018-06-21,36246.94,36480.17,34915.63,35683.32,2960995,35164.398,35450.74700000002,36831.41277777778
2018-06-20,34556.07,35712.48,34342.28,35615.3,2858295,35378.187999999995,35399.891000000025,36846.52922222223
2018-06-19,35420.94,35916.55,34905.91,35041.96,2490306,35376.24399999999,35301.418666666694,36861.53766666667
2018-06-18,36917.47,37102.1,35770.78,35926.26,2453775,35543.38799999999,35308.2206666667,36884.860111111106
2018-06-15,36616.22,37267.31,36392.71,36693.97,3315297,35792.162,35315.34733333336,36909.80222222222
2018-06-14,36927.18,37053.52,36081.75,36081.75,4621267,35871.84799999999,35290.405333333365,36909.69433333333
2018-06-13,39473.22,39521.81,37277.03,38015.57,5727601,36351.90199999999,35340.28966666669,36926.97022222222
2018-06-12,40619.9,40619.9,39793.91,40532.45,1792711,37449.99999999999,35487.998666666695,36966.48877777778
2018-06-11,40289.5,40668.5,39648.14,40464.42,1493773,38357.632,35637.32700000003,37005.03555555555
2018-06-08,39842.49,40697.65,39842.49,40415.83,2273793,39102.004,35806.41466666669,37026.09044444444
2018-06-07,38384.84,39871.64,38297.38,39813.34,3111854,39848.322,35924.646666666704,37039.04744444444
2018-06-06,39745.31,39793.91,38054.44,38491.73,3674745,39943.554,36003.3596666667,37039.91122222222
2018-06-05,39560.68,40406.12,39395.48,39706.44,3594788,39778.352,36140.37866666669,37057.94288888888
2018-06-04,41309.86,41543.08,39327.45,39327.45,4129895,39550.958000000006,36240.1466666667,37063.01766666666
2018-06-01,43253.4,43311.71,41980.38,41980.38,2244157,39863.868,36457.82266666669,37112.14588888888
2018-05-31,43438.03,43729.56,42378.81,43729.56,2871158,40647.11200000001,36755.18366666669,37167.21277777777
2018-05-30,40911.43,42991.02,40775.39,42991.02,4536062,41546.97,37037.64433333336,37211.482222222214
2018-05-29,40629.62,41358.45,40493.58,41202.97,1548518,41846.276,37260.82733333336,37224.655111111104
2018-05-28,40717.08,40979.46,40347.8,40425.55,1769558,42065.89599999999,37455.180666666696,37233.4011111111
2018-05-25,40872.56,41630.55,40532.45,41270.99,2341299,41924.018,37706.2206666667,37245.71022222222
2018-05-24,41698.57,41999.81,41232.12,41309.86,2460052,41440.077999999994,37957.5846666667,37249.27333333332
2018-05-23,42563.44,42952.15,42077.56,42301.06,2013443,41302.085999999996,38249.763000000035,37265.36144444444
2018-05-22,43243.68,43535.21,42505.14,43059.05,1817409,41673.301999999996,38505.01433333337,37296.134222222216
2018-05-21,44137.7,44157.15,43146.5,43243.68,2280174,42236.92799999999,38788.4466666667,37335.76077777777
2018-05-18,45371.85,45381.57,44293.18,44409.8,1869067,42864.68999999999,39096.17300000004,37382.18966666666
2018-05-17,44711.04,45323.26,44419.51,45264.95,1466811,43655.708,39437.91100000004,37435.96077777777
2018-05-16,44944.27,45012.3,44536.13,44575.0,1094088,44110.496,39772.19933333337,37480.7701111111
2018-05-15,44808.22,44992.86,44526.41,44701.33,916474,44438.952000000005,40093.854333333366,37524.82366666666
2018-05-14,44866.54,44895.69,44409.8,44623.59,1023289,44714.933999999994,40411.622666666706,37588.74444444443
2018-05-11,44419.51,44895.69,44264.03,44798.51,1291872,44792.676,40723.23633333337,37664.86633333332
2018-05-10,45070.6,45245.52,43923.92,44215.45,1756694,44582.776,41007.640666666695,37744.44333333332
2018-05-09,45896.61,46129.83,44866.54,44934.55,1788493,44654.686,41318.282333333365,37825.423999999985
2018-05-08,45284.4,45906.32,45167.78,45906.32,1591429,44895.683999999994,41680.4276666667,37910.72366666665
2018-05-07,45216.37,45274.67,44944.27,45226.08,1289917,45016.182,41990.421666666705,37990.516555555536
2018-05-02,44856.81,45255.24,44759.64,44876.25,1419269,45031.73,42263.16433333337,38071.929111111094
2018-05-01,45177.5,45430.16,44730.49,44856.81,1701332,45160.002,42555.66633333337,38154.31344444442
2018-04-27,43729.56,45430.16,43700.41,44866.54,3396284,45146.4,42784.032000000036,38240.15299999998
2018-04-26,45060.89,45109.47,43885.05,44147.42,2593623,44794.619999999995,42904.53100000004,38302.56199999998
2018-04-25,44681.89,45158.07,44604.16,45060.89,1901895,44761.581999999995,43057.7466666667,38374.04099999998
2018-04-24,45148.35,45255.24,44720.77,44992.86,2008607,44784.903999999995,43210.31433333337,38441.092888888874
2018-04-23,44720.77,45128.9,44254.32,44992.86,2855929,44812.11399999999,43382.96500000004,38507.38911111109
2018-04-20,42884.12,44691.61,42835.53,44604.16,3242749,44759.63799999999,43586.7126666667,38571.20188888887
2018-04-19,43292.26,43622.67,42845.25,42913.28,1552531,44512.81,43693.60733333337,38624.43322222221
2018-04-18,43165.93,43340.86,42446.82,43185.38,2375464,44137.708,43822.20500000004,38686.734444444424
2018-04-17,43195.09,43787.87,42923.0,43165.93,1607071,43772.322,43861.72333333337,38746.87599999998
2018-04-16,44118.27,44166.86,43350.58,43408.88,1371521,43455.526,43851.03400000003,38820.298555555535
2018-04-13,43885.05,44302.91,43671.26,44001.65,1615921,43335.024,43884.72166666669,38905.3822222222
2018-04-12,43729.56,43943.35,43438.03,43467.19,1495007,43445.806,43960.195666666696,38982.79977777776
2018-04-11,44021.1,44322.34,43428.31,43428.31,1738377,43494.392,44060.28766666669,39065.83188888887
2018-04-10,44477.83,44536.13,43700.41,43778.15,2185604,43616.835999999996,44143.85966666669,39156.314333333314
2018-04-09,43438.03,44487.54,43175.66,44234.88,1929987,43782.036,44241.36033333335,39265.15233333331
2018-04-06,43710.12,44244.6,43214.53,43855.89,2516650,43752.884000000005,44293.18800000001,39379.92888888887
2018-04-05,44477.83,44847.09,43817.02,44196.01,2206185,43898.648,44331.08666666668,39494.705555555534
2018-04-04,45235.8,45313.55,43904.48,44021.1,2716286,44017.20599999999,44357.00066666668,39596.09344444443
2018-04-03,45498.18,45575.93,44798.51,44963.71,2958834,44254.318,44375.464333333344,39710.4382222222
2018-04-02,45673.1,46596.28,45614.79,46372.77,1848487,44681.89599999999,44412.391666666685,39831.5852222222
2018-03-30,45653.66,46081.24,45391.28,45537.05,2267311,45018.12799999999,44444.460000000014,39933.728888888865
2018-03-29,45556.48,45653.66,45041.45,45342.7,1982674,45247.46599999999,44465.839000000014,40036.73633333331
2018-03-28,45478.75,45974.34,45002.58,45332.98,2845329,45509.84199999999,44489.485333333345,40138.34011111109
2018-03-27,46351.75,46824.04,45686.7,46158.99,3128792,45748.897999999994,44534.83466666668,40252.90077777776
2018-03-26,45542.11,45725.24,44318.02,45677.05,3378207,45609.754,44583.55466666668,40347.31411111109
2018-03-23,45975.86,46322.85,45705.97,45946.93,2718356,45691.73,44617.30066666668,40445.15799999998
2018-03-22,46785.5,47305.97,46534.88,47209.58,2520402,46065.10600000001,44660.74266666667,40547.52966666665
2018-03-20,46139.7,46525.25,45474.64,46486.69,2943807,46295.848000000005,44702.763000000006,40667.13511111109
2018-03-19,47354.16,47710.78,46428.86,46573.44,2690552,46378.73800000001,44759.336,40779.28255555554
2018-03-16,47460.19,48077.05,47199.94,47219.22,3409436,46687.172000000006,44838.083,40894.71822222221
2018-03-15,46351.75,47402.35,46342.11,47267.41,2411775,46951.268000000004,44918.111999999994,41014.14455555554
2018-03-14,46650.55,46910.79,46216.82,46477.05,1785435,46804.762,44995.76633333333,41129.431999999986
2018-03-13,46313.2,47026.45,46091.52,47016.82,1992521,46910.788,45060.96400000001,41252.01255555554
2018-03-12,47180.67,47383.08,46419.22,46650.55,2601016,46926.21,45116.22033333334,41377.649777777755
2018-03-09,46987.9,47228.86,45918.03,46371.03,3623473,46756.57199999999,45162.15933333334,41489.92366666665
2018-03-08,45339.71,46236.09,45127.66,46236.09,2915482,46550.30799999999,45216.55700000001,41602.20977777775
2018-03-07,45349.35,45445.73,44375.86,44433.69,3347705,46141.636,45267.23733333334,41700.40777777776
2018-03-06,45571.04,46438.51,45474.64,45802.36,3339821,45898.74399999999,45354.47000000001,41805.60722222219
2018-03-05,46612.0,46679.46,44289.1,44452.95,3728053,45459.224,45397.37066666668,41905.63888888886
2018-03-02,45397.54,47016.82,45378.26,46843.33,3237626,45553.684,45511.85233333335,42039.356666666645
2018-03-01,46746.93,46901.16,46332.48,46448.14,2446221,45596.094,45593.40200000002,42171.92266666664
2018-02-28,47460.19,47701.15,47055.37,47305.97,2812043,46170.55,45721.36133333335,42314.12811111109
2018-02-27,47614.4,47980.67,47238.5,47643.32,3329964,46538.742000000006,45861.861666666686,42459.10999999997
2018-02-26,47180.67,47681.87,46756.57,47007.17,2830719,47049.585999999996,45969.495666666684,42606.5253333333
2018-02-23,45831.27,46669.83,45802.36,46612.0,3052847,47003.31999999999,46048.73300000002,42749.22599999997
2018-02-22,45879.46,46332.48,45175.86,45474.64,2739107,46808.619999999995,46102.69133333336,42881.880777777755
2018-02-21,45407.18,46207.18,45012.0,46043.33,3174546,46556.092,46164.26866666669,43000.1232222222
2018-02-20,44905.97,45638.51,44790.3,45262.59,2383244,46079.945999999996,46205.651666666694,43117.032999999974
2018-02-19,44375.86,45098.74,44240.92,45098.74,1929545,45698.259999999995,46210.15266666669,43227.263333333314
2018-02-16,44501.15,44578.26,43903.57,44183.08,2253660,45212.476,46137.16300000003,43329.1552222222
2018-02-15,43383.08,44250.55,43296.33,44183.08,3221545,44954.164000000004,46092.030666666695,43436.22999999998
2018-02-14,42968.63,43518.02,42284.29,42708.38,3100572,44287.174,46004.22000000002,43521.304444444424
2018-02-13,42602.36,43672.24,42419.23,42795.13,3515572,43793.682,45919.62500000002,43606.91099999998
2018-02-09,40877.07,41792.72,40674.65,41763.81,3486626,43126.696,45773.11900000003,43677.06333333331
2018-02-08,43373.45,43469.82,42120.43,42718.02,3531447,42833.683999999994,45674.48466666669,43755.22666666665
2018-02-07,44337.29,44954.17,43277.06,43286.7,3813854,42654.407999999996,45585.81033333336,43840.46444444443
2018-02-06,43190.31,44067.42,41561.4,42862.6,5537973,42685.25199999999,45440.91100000003,43927.36044444443
2018-02-05,44462.59,45465.01,44395.12,45214.4,2571861,43169.10599999999,45398.501333333355,44030.56199999998
2018-02-02,46689.1,46987.9,45252.96,45465.01,3452492,43909.346,45361.553666666696,44128.01799999998
2018-02-01,47999.94,47999.94,45542.11,46477.05,6606186,44661.151999999995,45336.814666666694,44243.52133333331
2018-01-31,44915.61,46814.4,44886.7,46236.09,3271760,45251.02999999999,45302.43733333337,44334.86044444442
2018-01-30,46072.23,46072.23,45310.79,45310.79,2107061,45740.66799999999,45263.562000000034,44387.953111111085
2018-01-29,46708.38,46843.33,46033.69,46168.62,1763440,45931.511999999995,45235.288666666704,44451.33311111109
2018-01-26,46621.63,46785.5,46178.26,46486.69,2170452,46135.848,45229.8266666667,44518.78711111109
2018-01-25,45956.57,46689.1,45532.47,46043.33,3250595,46049.10400000001,45218.903333333365,44588.0092222222
2018-01-24,47807.17,48173.43,46216.82,46881.87,4103109,46178.26,45240.42933333337,44681.23299999998
2018-01-23,46650.55,47971.03,46477.05,47797.54,4044076,46675.61,45352.557666666704,44771.134111111096
2018-01-22,46409.58,47421.63,46371.03,46698.74,3980789,46781.634000000005,45382.437000000034,44853.03733333332
2018-01-19,45330.06,46631.27,45320.42,46573.44,5289181,46798.98400000001,45453.12000000003,44904.07133333332
2018-01-18,44587.9,45108.39,44144.53,44684.28,4720423,46527.17400000001,45381.1516666667,44914.67933333331
2018-01-17,42987.9,43758.98,42968.63,43652.96,2014620,45881.392000000014,45287.979000000036,44922.0342222222
2018-01-16,43277.06,43585.48,42698.75,43479.47,1943343,45017.778000000006,45160.42900000003,44947.328666666646
2018-01-15,43363.81,43691.52,43036.1,43238.5,2006113,44325.73,45013.6016666667,44978.58366666665
2018-01-12,42804.77,43431.28,42718.02,43007.18,2428376,43612.478,44880.2686666667,44997.87466666665
2018-01-11,42274.65,42544.53,42120.43,42525.25,1611862,43180.672000000006,44744.0436666667,45011.378999999986
2018-01-10,41821.64,42698.75,41445.73,42631.28,2538351,42976.336,44649.265000000036,45015.04811111109
2018-01-09,41445.73,41898.74,41156.58,41580.67,2305432,42596.57600000001,44500.5096666667,44998.62166666665
2018-01-05,42024.05,42043.32,40963.8,41069.83,2587424,42162.842000000004,44360.75100000003,44974.46777777776
2018-01-04,40597.55,41686.71,40308.39,41648.14,3027117,41891.03400000001,44245.73100000003,44943.78266666665
